valid_datetime,load_power_kW,pv_power_kW
2021-01-19 01:30:00+00:00,6.8,0.0
2021-01-19 01:45:00+00:00,6.8,0.0
2021-01-19 02:00:00+00:00,7.6,0.0
2021-01-19 02:15:00+00:00,6.8,0.0
2021-01-19 02:30:00+00:00,7.2,0.0
2021-01-19 02:45:00+00:00,6.8,0.0
2021-01-19 03:00:00+00:00,7.2,0.0
2021-01-19 03:15:00+00:00,7.2,0.0
2021-01-19 03:30:00+00:00,7.2,0.0
2021-01-19 03:45:00+00:00,6.8,0.0
2021-01-19 04:00:00+00:00,6.8,0.0
2021-01-19 04:15:00+00:00,6.8,0.0
2021-01-19 04:30:00+00:00,7.6,0.0
2021-01-19 04:45:00+00:00,6.8,0.0
2021-01-19 05:00:00+00:00,6.8,0.0
2021-01-19 05:15:00+00:00,6.8,0.0
2021-01-19 05:30:00+00:00,8.0,0.0
2021-01-19 05:45:00+00:00,7.2,0.0
2021-01-19 06:00:00+00:00,7.2,0.0
2021-01-19 06:15:00+00:00,6.8,0.066
2021-01-19 06:30:00+00:00,6.8,0.112
2021-01-19 06:45:00+00:00,6.8,0.225
2021-01-19 07:00:00+00:00,7.2,0.209
2021-01-19 07:15:00+00:00,6.8,0.887
2021-01-19 07:30:00+00:00,6.8,1.373
2021-01-19 07:45:00+00:00,7.6,1.857
2021-01-19 08:00:00+00:00,7.2,2.384
2021-01-19 08:15:00+00:00,6.8,2.892
2021-01-19 08:30:00+00:00,7.2,3.38
2021-01-19 08:45:00+00:00,6.8,3.854
2021-01-19 09:00:00+00:00,7.2,4.291
2021-01-19 09:15:00+00:00,7.2,4.681
2021-01-19 09:30:00+00:00,7.2,5.058
2021-01-19 09:45:00+00:00,7.2,5.327
2021-01-19 10:00:00+00:00,7.2,5.565
2021-01-19 10:15:00+00:00,7.2,5.852
2021-01-19 10:30:00+00:00,7.2,5.956
2021-01-19 10:45:00+00:00,7.6,6.119
2021-01-19 11:00:00+00:00,7.2,6.149
2021-01-19 11:15:00+00:00,7.2,6.319
2021-01-19 11:30:00+00:00,7.6,6.28
2021-01-19 11:45:00+00:00,7.2,6.256
2021-01-19 12:00:00+00:00,7.2,6.264
2021-01-19 12:15:00+00:00,6.8,6.141
2021-01-19 12:30:00+00:00,7.6,6.187
2021-01-19 12:45:00+00:00,6.8,5.805
2021-01-19 13:00:00+00:00,7.2,5.395
2021-01-19 13:15:00+00:00,6.8,4.999
2021-01-19 13:30:00+00:00,6.8,4.499
2021-01-19 13:45:00+00:00,6.4,3.989
2021-01-19 14:00:00+00:00,7.2,3.391
2021-01-19 14:15:00+00:00,7.2,2.804
2021-01-19 14:30:00+00:00,7.2,2.105
2021-01-19 14:45:00+00:00,7.6,1.505
2021-01-19 15:00:00+00:00,7.2,0.893
2021-01-19 15:15:00+00:00,7.2,0.297
2021-01-19 15:30:00+00:00,7.6,0.0
2021-01-19 15:45:00+00:00,7.2,0.0
2021-01-19 16:00:00+00:00,7.6,0.0
2021-01-19 16:15:00+00:00,8.0,0.0
2021-01-19 16:30:00+00:00,7.2,0.0
2021-01-19 16:45:00+00:00,7.2,0.0
2021-01-19 17:00:00+00:00,7.2,0.0
2021-01-19 17:15:00+00:00,7.2,0.0
2021-01-19 17:30:00+00:00,6.8,0.0
2021-01-19 17:45:00+00:00,6.8,0.0
2021-01-19 18:00:00+00:00,7.2,0.0
2021-01-19 18:15:00+00:00,7.2,0.0
2021-01-19 18:30:00+00:00,7.2,0.0
2021-01-19 18:45:00+00:00,7.2,0.0
2021-01-19 19:00:00+00:00,7.2,0.0
2021-01-19 19:15:00+00:00,6.8,0.0
2021-01-19 19:30:00+00:00,7.2,0.0
2021-01-19 19:45:00+00:00,7.2,0.0
2021-01-19 20:00:00+00:00,6.8,0.0
2021-01-19 20:15:00+00:00,6.8,0.0
2021-01-19 20:30:00+00:00,7.2,0.0
2021-01-19 20:45:00+00:00,6.8,0.0
2021-01-19 21:00:00+00:00,7.6,0.0
2021-01-19 21:15:00+00:00,6.8,0.0
2021-01-19 21:30:00+00:00,6.8,0.0
2021-01-19 21:45:00+00:00,6.8,0.0
2021-01-19 22:00:00+00:00,7.2,0.0
2021-01-19 22:15:00+00:00,6.8,0.0
2021-01-19 22:30:00+00:00,7.6,0.0
2021-01-19 22:45:00+00:00,6.8,0.0
2021-01-19 23:00:00+00:00,6.8,0.0
2021-01-19 23:15:00+00:00,7.2,0.0
2021-01-19 23:30:00+00:00,7.6,0.0
2021-01-19 23:45:00+00:00,6.8,0.0
2021-01-20 00:00:00+00:00,7.2,0.0
2021-01-20 00:15:00+00:00,6.8,0.0
2021-01-20 00:30:00+00:00,7.2,0.0
2021-01-20 00:45:00+00:00,7.2,0.0
2021-01-20 01:00:00+00:00,6.8,0.0
2021-01-20 01:15:00+00:00,7.6,0.0
2021-01-20 01:30:00+00:00,6.8,0.0
2021-01-20 01:45:00+00:00,6.8,0.0
2021-01-20 02:00:00+00:00,6.8,0.0
2021-01-20 02:15:00+00:00,7.2,0.0
2021-01-20 02:30:00+00:00,6.8,0.0
2021-01-20 02:45:00+00:00,6.8,0.0
2021-01-20 03:00:00+00:00,6.4,0.0
2021-01-20 03:15:00+00:00,7.6,0.0
2021-01-20 03:30:00+00:00,6.4,0.0
2021-01-20 03:45:00+00:00,6.8,0.0
2021-01-20 04:00:00+00:00,6.8,0.0
2021-01-20 04:15:00+00:00,7.2,0.0
2021-01-20 04:30:00+00:00,6.8,0.0
2021-01-20 04:45:00+00:00,6.8,0.0
2021-01-20 05:00:00+00:00,6.4,0.0
2021-01-20 05:15:00+00:00,6.8,0.0
2021-01-20 05:30:00+00:00,7.6,0.0
2021-01-20 05:45:00+00:00,6.8,0.0
2021-01-20 06:00:00+00:00,7.2,0.037
2021-01-20 06:15:00+00:00,6.4,0.108
2021-01-20 06:30:00+00:00,6.0,0.162
2021-01-20 06:45:00+00:00,6.4,0.277
2021-01-21 00:00:00+00:00,6.4,0.0
2021-01-21 00:15:00+00:00,6.0,0.0
2021-01-21 00:30:00+00:00,6.0,0.0
2021-01-21 00:45:00+00:00,6.0,0.0
2021-01-21 01:00:00+00:00,5.6,0.0
2021-01-21 01:15:00+00:00,6.0,0.0
2021-01-21 01:30:00+00:00,6.0,0.0
2021-01-21 01:45:00+00:00,6.0,0.0
2021-01-21 02:00:00+00:00,6.4,0.0
2021-01-21 02:15:00+00:00,6.0,0.0
2021-01-21 02:30:00+00:00,6.0,0.0
2021-01-21 02:45:00+00:00,5.6,0.0
2021-01-21 03:00:00+00:00,6.0,0.0
2021-01-21 03:15:00+00:00,6.0,0.0
2021-01-21 03:30:00+00:00,6.4,0.0
2021-01-21 03:45:00+00:00,6.0,0.0
2021-01-21 04:00:00+00:00,5.6,0.0
2021-01-21 04:15:00+00:00,6.0,0.0
2021-01-21 04:30:00+00:00,6.0,0.0
2021-01-21 04:45:00+00:00,6.0,0.0
2021-01-21 05:00:00+00:00,7.6,0.0
2021-01-21 05:15:00+00:00,6.8,0.0
2021-01-21 05:30:00+00:00,6.8,0.0
2021-01-21 05:45:00+00:00,6.8,0.0
2021-01-21 06:00:00+00:00,7.6,0.0
2021-01-21 06:15:00+00:00,6.4,0.09
2021-01-21 06:30:00+00:00,6.4,0.181
2021-01-21 06:45:00+00:00,6.4,0.109
2021-01-21 07:00:00+00:00,6.8,0.199
2021-01-21 07:15:00+00:00,6.8,0.857
2021-01-21 07:30:00+00:00,7.2,1.272
2021-01-21 07:45:00+00:00,6.8,1.706
2021-01-21 08:00:00+00:00,6.8,2.2
2021-01-21 08:15:00+00:00,10.4,2.671
2021-01-21 08:30:00+00:00,7.2,3.18
2021-01-21 08:45:00+00:00,7.6,3.58
2021-01-21 09:00:00+00:00,7.2,4.457
2021-01-21 09:15:00+00:00,6.8,5.362
2021-01-21 09:30:00+00:00,6.4,3.282
2021-01-21 09:45:00+00:00,6.4,5.305
2021-01-21 10:00:00+00:00,6.4,2.035
2021-01-21 10:15:00+00:00,7.2,2.343
2021-01-21 10:30:00+00:00,7.2,2.68
2021-01-21 10:45:00+00:00,7.2,4.036
2021-01-21 11:00:00+00:00,6.8,6.817
2021-01-21 11:15:00+00:00,7.2,6.908
2021-01-21 11:30:00+00:00,6.8,2.926
2021-01-21 11:45:00+00:00,7.2,2.333
2021-01-21 12:00:00+00:00,7.2,3.095
2021-01-21 12:15:00+00:00,7.2,2.067
2021-01-21 12:30:00+00:00,8.0,2.042
2021-01-21 12:45:00+00:00,7.6,6.944
2021-01-21 13:00:00+00:00,7.2,4.308
2021-01-21 13:15:00+00:00,8.0,5.634
2021-01-21 13:30:00+00:00,7.6,2.8
2021-01-21 13:45:00+00:00,7.2,1.107
2021-01-21 14:00:00+00:00,7.6,0.931
2021-01-21 14:15:00+00:00,7.2,0.417
2021-01-21 14:30:00+00:00,8.0,0.301
2021-01-21 14:45:00+00:00,8.0,0.729
2021-01-21 15:00:00+00:00,7.2,0.111
2021-01-21 15:15:00+00:00,7.2,0.0
2021-01-21 15:30:00+00:00,7.2,0.0
2021-01-21 15:45:00+00:00,7.2,0.0
2021-01-21 16:00:00+00:00,6.8,0.0
2021-01-21 16:15:00+00:00,6.4,0.0
2021-01-21 16:30:00+00:00,6.8,0.0
2021-01-21 16:45:00+00:00,6.4,0.0
2021-01-21 17:00:00+00:00,6.8,0.0
2021-01-21 17:15:00+00:00,6.0,0.0
2021-01-21 17:30:00+00:00,6.8,0.0
2021-01-21 17:45:00+00:00,6.8,0.0
2021-01-21 18:00:00+00:00,6.8,0.0
2021-01-21 18:15:00+00:00,6.8,0.0
2021-01-21 18:30:00+00:00,7.6,0.0
2021-01-21 18:45:00+00:00,6.8,0.0
2021-01-21 19:00:00+00:00,6.8,0.0
2021-01-21 19:15:00+00:00,6.4,0.0
2021-01-21 19:30:00+00:00,7.2,0.0
2021-01-21 19:45:00+00:00,6.8,0.0
2021-01-21 20:00:00+00:00,6.4,0.0
2021-01-21 20:15:00+00:00,6.8,0.0
2021-01-21 20:30:00+00:00,6.8,0.0
2021-01-21 20:45:00+00:00,6.8,0.0
2021-01-21 21:00:00+00:00,7.2,0.0
2021-01-21 21:15:00+00:00,6.8,0.0
2021-01-21 21:30:00+00:00,6.8,0.0
2021-01-21 21:45:00+00:00,6.8,0.0
2021-01-21 22:00:00+00:00,6.8,0.0
2021-01-21 22:15:00+00:00,6.8,0.0
2021-01-21 22:30:00+00:00,7.6,0.0
2021-01-21 22:45:00+00:00,6.4,0.0
2021-01-21 23:00:00+00:00,6.8,0.0
2021-01-21 23:15:00+00:00,6.8,0.0
2021-01-21 23:30:00+00:00,6.4,0.0
2021-01-21 23:45:00+00:00,6.8,0.0
2021-01-22 00:00:00+00:00,7.2,0.0
2021-01-22 00:15:00+00:00,6.4,0.0
2021-01-22 00:30:00+00:00,6.4,0.0
2021-01-22 00:45:00+00:00,6.8,0.0
2021-01-22 01:00:00+00:00,6.4,0.0
2021-01-22 01:15:00+00:00,7.2,0.0
2021-01-22 01:30:00+00:00,6.4,0.0
2021-01-22 01:45:00+00:00,6.4,0.0
2021-01-22 02:00:00+00:00,6.4,0.0
2021-01-22 02:15:00+00:00,6.8,0.0
2021-01-22 02:30:00+00:00,6.8,0.0
2021-01-22 02:45:00+00:00,6.8,0.0
2021-01-22 03:00:00+00:00,6.4,0.0
2021-01-22 03:15:00+00:00,6.4,0.0
2021-01-22 03:30:00+00:00,6.0,0.0
2021-01-22 03:45:00+00:00,6.0,0.0
2021-01-22 04:00:00+00:00,6.8,0.0
2021-01-22 04:15:00+00:00,6.0,0.0
2021-01-22 04:30:00+00:00,6.0,0.0
2021-01-22 04:45:00+00:00,6.0,0.0
2021-01-22 05:00:00+00:00,6.0,0.0
2021-01-22 05:15:00+00:00,6.0,0.0
2021-01-22 05:30:00+00:00,6.4,0.0
2021-01-22 05:45:00+00:00,6.0,0.0
2021-01-22 06:00:00+00:00,5.6,0.0
2021-01-22 06:15:00+00:00,6.4,0.084
2021-01-22 06:30:00+00:00,6.0,0.086
2021-01-22 06:45:00+00:00,6.0,0.447
2021-01-23 00:00:00+00:00,5.6,0.0
2021-01-23 00:15:00+00:00,5.2,0.0
2021-01-23 00:30:00+00:00,5.2,0.0
2021-01-23 00:45:00+00:00,5.6,0.0
2021-01-23 01:00:00+00:00,6.0,0.0
2021-01-23 01:15:00+00:00,5.2,0.0
2021-01-23 01:30:00+00:00,5.2,0.0
2021-01-23 01:45:00+00:00,5.6,0.0
2021-01-23 02:00:00+00:00,5.2,0.0
2021-01-23 02:15:00+00:00,6.0,0.0
2021-01-23 02:30:00+00:00,6.4,0.0
2021-01-23 02:45:00+00:00,5.6,0.0
2021-01-23 03:00:00+00:00,5.2,0.0
2021-01-23 03:15:00+00:00,5.6,0.0
2021-01-23 03:30:00+00:00,5.6,0.0
2021-01-23 03:45:00+00:00,5.6,0.0
2021-01-23 04:00:00+00:00,5.2,0.0
2021-01-23 04:15:00+00:00,5.2,0.0
2021-01-23 04:30:00+00:00,5.2,0.0
2021-01-23 04:45:00+00:00,5.2,0.0
2021-01-23 05:00:00+00:00,6.0,0.0
2021-01-23 05:15:00+00:00,5.2,0.0
2021-01-23 05:30:00+00:00,5.2,0.0
2021-01-23 05:45:00+00:00,5.6,0.0
2021-01-23 06:00:00+00:00,5.6,0.0
2021-01-23 06:15:00+00:00,5.6,0.061
2021-01-23 06:30:00+00:00,5.6,0.188
2021-01-23 06:45:00+00:00,5.2,0.325
2021-01-23 07:00:00+00:00,5.2,0.193
2021-01-23 07:15:00+00:00,5.2,0.623
2021-01-23 07:30:00+00:00,4.8,0.75
2021-01-23 07:45:00+00:00,5.6,0.869
2021-01-23 08:00:00+00:00,5.6,0.977
2021-01-23 08:15:00+00:00,5.2,1.011
2021-01-23 08:30:00+00:00,5.2,1.034
2021-01-23 08:45:00+00:00,5.2,1.282
2021-01-23 09:00:00+00:00,6.0,1.404
2021-01-23 09:15:00+00:00,5.6,1.457
2021-01-23 09:30:00+00:00,5.6,1.516
2021-01-23 09:45:00+00:00,5.6,2.379
2021-01-23 10:00:00+00:00,5.2,4.244
2021-01-23 10:15:00+00:00,6.0,2.827
2021-01-23 10:30:00+00:00,5.6,3.436
2021-01-23 10:45:00+00:00,5.2,3.448
2021-01-23 11:00:00+00:00,5.6,2.32
2021-01-23 11:15:00+00:00,5.6,1.92
2021-01-23 11:30:00+00:00,5.6,1.898
2021-01-23 11:45:00+00:00,5.6,1.773
2021-01-23 12:00:00+00:00,5.2,2.322
2021-01-23 12:15:00+00:00,5.6,1.432
2021-01-23 12:30:00+00:00,5.6,1.524
2021-01-23 12:45:00+00:00,5.6,1.292
2021-01-23 13:00:00+00:00,5.6,0.605
2021-01-23 13:15:00+00:00,5.6,0.756
2021-01-23 13:30:00+00:00,5.6,0.802
2021-01-23 13:45:00+00:00,5.6,0.127
2021-01-23 14:00:00+00:00,6.4,0.39
2021-01-23 14:15:00+00:00,5.2,0.23
2021-01-23 14:30:00+00:00,5.6,0.117
2021-01-23 14:45:00+00:00,5.6,0.036
2021-01-23 15:00:00+00:00,6.0,0.0
2021-01-23 15:15:00+00:00,6.0,0.0
2021-01-23 15:30:00+00:00,5.6,0.0
2021-01-23 15:45:00+00:00,5.6,0.0
2021-01-23 16:00:00+00:00,5.6,0.0
2021-01-23 16:15:00+00:00,6.0,0.0
2021-01-23 16:30:00+00:00,5.6,0.0
2021-01-23 16:45:00+00:00,5.6,0.0
2021-01-23 17:00:00+00:00,6.0,0.0
2021-01-23 17:15:00+00:00,5.2,0.0
2021-01-23 17:30:00+00:00,5.2,0.0
2021-01-23 17:45:00+00:00,6.0,0.0
2021-01-23 18:00:00+00:00,5.6,0.0
2021-01-23 18:15:00+00:00,5.2,0.0
2021-01-23 18:30:00+00:00,5.6,0.0
2021-01-23 18:45:00+00:00,6.8,0.0
2021-01-23 19:00:00+00:00,6.0,0.0
2021-01-23 19:15:00+00:00,6.0,0.0
2021-01-23 19:30:00+00:00,6.0,0.0
2021-01-23 19:45:00+00:00,5.6,0.0
2021-01-23 20:00:00+00:00,6.4,0.0
2021-01-23 20:15:00+00:00,5.6,0.0
2021-01-23 20:30:00+00:00,6.0,0.0
2021-01-23 20:45:00+00:00,5.6,0.0
2021-01-23 21:00:00+00:00,5.2,0.0
2021-01-23 21:15:00+00:00,5.6,0.0
2021-01-23 21:30:00+00:00,5.6,0.0
2021-01-23 21:45:00+00:00,5.6,0.0
2021-01-23 22:00:00+00:00,5.2,0.0
2021-01-23 22:15:00+00:00,5.6,0.0
2021-01-23 22:30:00+00:00,5.2,0.0
2021-01-23 22:45:00+00:00,5.6,0.0
2021-01-23 23:00:00+00:00,6.0,0.0
2021-01-23 23:15:00+00:00,5.2,0.0
2021-01-23 23:30:00+00:00,5.6,0.0
2021-01-23 23:45:00+00:00,5.2,0.0
2021-01-24 00:00:00+00:00,5.6,0.0
2021-01-24 00:15:00+00:00,5.6,0.0
2021-01-24 00:30:00+00:00,5.6,0.0
2021-01-24 00:45:00+00:00,5.2,0.0
2021-01-24 01:00:00+00:00,5.2,0.0
2021-01-24 01:15:00+00:00,5.2,0.0
2021-01-24 01:30:00+00:00,6.0,0.0
2021-01-24 01:45:00+00:00,5.2,0.0
2021-01-24 02:00:00+00:00,5.6,0.0
2021-01-24 02:15:00+00:00,5.2,0.0
2021-01-24 02:30:00+00:00,5.2,0.0
2021-01-24 02:45:00+00:00,5.6,0.0
2021-01-24 03:00:00+00:00,5.2,0.0
2021-01-24 03:15:00+00:00,5.6,0.0
2021-01-24 03:30:00+00:00,4.8,0.0
2021-01-24 03:45:00+00:00,6.0,0.0
2021-01-24 04:00:00+00:00,6.0,0.0
2021-01-24 04:15:00+00:00,6.0,0.0
2021-01-24 04:30:00+00:00,6.0,0.0
2021-01-24 04:45:00+00:00,6.0,0.0
2021-01-24 05:00:00+00:00,6.4,0.0
2021-01-24 05:15:00+00:00,6.0,0.0
2021-01-24 05:30:00+00:00,6.0,0.0
2021-01-24 05:45:00+00:00,6.0,0.0
2021-01-24 06:00:00+00:00,6.0,0.041
2021-01-24 06:15:00+00:00,6.0,0.103
2021-01-24 06:30:00+00:00,6.0,0.158
2021-01-25 00:00:00+00:00,6.0,0.0
2021-01-25 00:15:00+00:00,6.0,0.0
2021-01-25 00:30:00+00:00,6.0,0.0
2021-01-25 00:45:00+00:00,6.4,0.0
2021-01-25 01:00:00+00:00,6.0,0.0
2021-01-25 01:15:00+00:00,6.4,0.0
2021-01-25 01:30:00+00:00,6.4,0.0
2021-01-25 01:45:00+00:00,6.0,0.0
2021-01-25 02:00:00+00:00,6.4,0.0
2021-01-25 02:15:00+00:00,6.0,0.0
2021-01-25 02:30:00+00:00,6.4,0.0
2021-01-25 02:45:00+00:00,7.2,0.0
2021-01-25 03:00:00+00:00,6.4,0.0
2021-01-25 03:15:00+00:00,6.0,0.0
2021-01-25 03:30:00+00:00,6.0,0.0
2021-01-25 03:45:00+00:00,6.4,0.0
2021-01-25 04:00:00+00:00,6.8,0.0
2021-01-25 04:15:00+00:00,7.2,0.0
2021-01-25 04:30:00+00:00,6.0,0.0
2021-01-25 04:45:00+00:00,5.6,0.0
2021-01-25 05:00:00+00:00,6.0,0.0
2021-01-25 05:15:00+00:00,6.4,0.0
2021-01-25 05:30:00+00:00,5.6,0.0
2021-01-25 05:45:00+00:00,6.0,0.0
2021-01-25 06:00:00+00:00,6.4,0.0
2021-01-25 06:15:00+00:00,6.4,0.063
2021-01-25 06:30:00+00:00,6.4,0.679
2021-01-25 06:45:00+00:00,5.6,0.142
2021-01-25 07:00:00+00:00,6.4,0.133
2021-01-25 07:15:00+00:00,6.0,0.312
2021-01-25 07:30:00+00:00,6.0,0.379
2021-01-25 07:45:00+00:00,6.0,1.148
2021-01-25 08:00:00+00:00,6.4,2.293
2021-01-25 08:15:00+00:00,6.0,2.769
2021-01-25 08:30:00+00:00,6.8,3.259
2021-01-25 08:45:00+00:00,6.0,3.755
2021-01-25 09:00:00+00:00,6.4,4.255
2021-01-25 09:15:00+00:00,6.8,4.673
2021-01-25 09:30:00+00:00,6.8,5.01
2021-01-25 09:45:00+00:00,7.2,5.331
2021-01-25 10:00:00+00:00,6.8,5.636
2021-01-25 10:15:00+00:00,7.2,5.93
2021-01-25 10:30:00+00:00,7.2,5.438
2021-01-25 10:45:00+00:00,7.2,6.262
2021-01-25 11:00:00+00:00,7.6,6.37
2021-01-25 12:00:00+00:00,6.0,6.105
2021-01-25 12:15:00+00:00,6.4,1.997
2021-01-25 12:30:00+00:00,6.8,2.973
2021-01-25 12:45:00+00:00,6.4,2.183
2021-01-25 13:00:00+00:00,7.6,1.988
2021-01-25 13:15:00+00:00,7.6,1.316
2021-01-25 13:30:00+00:00,8.0,1.296
2021-01-25 13:45:00+00:00,6.0,1.285
2021-01-25 14:00:00+00:00,6.8,1.138
2021-01-25 14:15:00+00:00,8.0,1.736
2021-01-25 14:30:00+00:00,7.6,1.247
2021-01-25 14:45:00+00:00,7.6,1.728
2021-01-25 15:00:00+00:00,8.0,0.148
2021-01-25 15:15:00+00:00,7.6,0.5
2021-01-25 15:30:00+00:00,7.6,0.092
2021-01-25 15:45:00+00:00,8.4,0.0
2021-01-25 16:00:00+00:00,6.8,0.0
2021-01-25 16:15:00+00:00,4.8,0.0
2021-01-25 16:30:00+00:00,4.8,0.0
2021-01-25 16:45:00+00:00,5.2,0.0
2021-01-25 17:00:00+00:00,4.4,0.0
2021-01-25 17:15:00+00:00,6.8,0.0
2021-01-25 17:30:00+00:00,7.6,0.0
2021-01-25 17:45:00+00:00,6.4,0.0
2021-01-25 18:00:00+00:00,6.8,0.0
2021-01-25 18:15:00+00:00,6.8,0.0
2021-01-25 18:30:00+00:00,6.8,0.0
2021-01-25 18:45:00+00:00,6.4,0.0
2021-01-25 19:00:00+00:00,6.0,0.0
2021-01-25 19:15:00+00:00,6.0,0.0
2021-01-25 19:30:00+00:00,6.4,0.0
2021-01-25 19:45:00+00:00,6.0,0.0
2021-01-25 20:00:00+00:00,6.0,0.0
2021-01-25 20:15:00+00:00,6.4,0.0
2021-01-25 20:30:00+00:00,5.6,0.0
2021-01-25 20:45:00+00:00,5.6,0.0
2021-01-25 21:00:00+00:00,5.6,0.0
2021-01-25 21:15:00+00:00,6.4,0.0
2021-01-25 21:30:00+00:00,5.6,0.0
2021-01-25 21:45:00+00:00,5.2,0.0
2021-01-25 22:00:00+00:00,5.6,0.0
2021-01-25 22:15:00+00:00,5.6,0.0
2021-01-25 22:30:00+00:00,5.6,0.0
2021-01-25 22:45:00+00:00,5.2,0.0
2021-01-25 23:00:00+00:00,5.6,0.0
2021-01-25 23:15:00+00:00,5.2,0.0
2021-01-25 23:30:00+00:00,5.6,0.0
2021-01-25 23:45:00+00:00,6.4,0.0
2021-01-26 00:00:00+00:00,5.2,0.0
2021-01-26 00:15:00+00:00,5.6,0.0
2021-01-26 00:30:00+00:00,5.2,0.0
2021-01-26 00:45:00+00:00,5.6,0.0
2021-01-26 01:00:00+00:00,5.6,0.0
2021-01-26 01:15:00+00:00,5.6,0.0
2021-01-26 01:30:00+00:00,5.6,0.0
2021-01-26 01:45:00+00:00,5.2,0.0
2021-01-26 02:00:00+00:00,4.8,0.0
2021-01-26 02:15:00+00:00,6.4,0.0
2021-01-26 02:30:00+00:00,5.6,0.0
2021-01-26 02:45:00+00:00,5.2,0.0
2021-01-26 03:00:00+00:00,5.6,0.0
2021-01-26 03:15:00+00:00,6.4,0.0
2021-01-26 03:30:00+00:00,5.6,0.0
2021-01-26 03:45:00+00:00,5.2,0.0
2021-01-26 04:00:00+00:00,6.0,0.0
2021-01-26 04:15:00+00:00,5.2,0.0
2021-01-26 04:30:00+00:00,5.2,0.0
2021-01-26 04:45:00+00:00,6.4,0.0
2021-01-26 05:00:00+00:00,5.6,0.0
2021-01-26 05:15:00+00:00,5.2,0.0
2021-01-26 05:30:00+00:00,5.6,0.0
2021-01-26 05:45:00+00:00,5.2,0.0
2021-01-26 06:00:00+00:00,5.6,0.0
2021-01-26 06:15:00+00:00,6.0,0.043
2021-01-26 06:30:00+00:00,5.2,0.219
2021-01-26 06:45:00+00:00,5.2,0.135
2021-01-26 07:00:00+00:00,5.6,0.472
2021-01-26 07:15:00+00:00,5.2,0.466
2021-01-27 00:00:00+00:00,6.4,0.0
2021-01-27 00:15:00+00:00,6.4,0.0
2021-01-27 00:30:00+00:00,6.8,0.0
2021-01-27 00:45:00+00:00,6.4,0.0
2021-01-27 01:00:00+00:00,6.4,0.0
2021-01-27 01:15:00+00:00,6.8,0.0
2021-01-27 01:30:00+00:00,6.0,0.0
2021-01-27 01:45:00+00:00,6.4,0.0
2021-01-27 02:00:00+00:00,6.4,0.0
2021-01-27 02:15:00+00:00,6.8,0.0
2021-01-27 02:30:00+00:00,6.4,0.0
2021-01-27 02:45:00+00:00,6.4,0.0
2021-01-27 03:00:00+00:00,6.8,0.0
2021-01-27 03:15:00+00:00,6.4,0.0
2021-01-27 03:30:00+00:00,6.8,0.0
2021-01-27 03:45:00+00:00,6.4,0.0
2021-01-27 04:00:00+00:00,6.4,0.0
2021-01-27 04:15:00+00:00,6.4,0.0
2021-01-27 04:30:00+00:00,6.8,0.0
2021-01-27 04:45:00+00:00,6.4,0.0
2021-01-27 05:00:00+00:00,6.4,0.0
2021-01-27 05:15:00+00:00,7.2,0.0
2021-01-27 05:30:00+00:00,6.0,0.0
2021-01-27 05:45:00+00:00,6.4,0.0
2021-01-27 06:00:00+00:00,7.6,0.0
2021-01-27 06:15:00+00:00,7.2,0.0
2021-01-27 06:30:00+00:00,7.2,0.142
2021-01-27 06:45:00+00:00,6.8,0.247
2021-01-27 07:00:00+00:00,6.8,0.421
2021-01-27 07:15:00+00:00,6.4,0.126
2021-01-27 07:30:00+00:00,6.4,0.271
2021-01-27 07:45:00+00:00,6.8,0.975
2021-01-27 08:00:00+00:00,8.8,1.039
2021-01-27 08:15:00+00:00,9.2,0.858
2021-01-27 08:30:00+00:00,8.8,0.784
2021-01-27 08:45:00+00:00,8.0,0.742
2021-01-27 09:00:00+00:00,8.0,0.936
2021-01-27 09:15:00+00:00,8.4,1.184
2021-01-27 09:30:00+00:00,8.4,1.361
2021-01-27 09:45:00+00:00,8.4,1.315
2021-01-27 10:00:00+00:00,8.4,1.152
2021-01-27 10:15:00+00:00,8.4,0.997
2021-01-27 10:30:00+00:00,8.8,1.042
2021-01-27 10:45:00+00:00,8.8,1.092
2021-01-27 11:00:00+00:00,9.2,1.077
2021-01-27 11:15:00+00:00,8.0,1.206
2021-01-27 11:30:00+00:00,8.8,1.284
2021-01-27 11:45:00+00:00,8.8,1.398
2021-01-27 12:00:00+00:00,8.0,1.151
2021-01-27 12:15:00+00:00,8.8,2.101
2021-01-27 12:30:00+00:00,8.0,3.19
2021-01-27 12:45:00+00:00,8.4,2.334
2021-01-27 13:00:00+00:00,8.4,1.949
2021-01-27 13:15:00+00:00,8.4,4.775
2021-01-27 13:30:00+00:00,8.0,1.426
2021-01-27 13:45:00+00:00,8.0,1.323
2021-01-27 14:00:00+00:00,8.4,1.159
2021-01-27 14:15:00+00:00,8.0,1.09
2021-01-27 14:30:00+00:00,8.4,0.889
2021-01-27 14:45:00+00:00,8.0,1.563
2021-01-27 15:00:00+00:00,8.8,0.408
2021-01-27 15:15:00+00:00,8.0,0.414
2021-01-27 15:30:00+00:00,8.4,0.064
2021-01-27 15:45:00+00:00,8.4,0.0
2021-01-27 16:00:00+00:00,8.0,0.0
2021-01-27 16:15:00+00:00,7.6,0.0
2021-01-27 16:30:00+00:00,7.2,0.0
2021-01-27 16:45:00+00:00,7.2,0.0
2021-01-27 17:00:00+00:00,7.6,0.0
2021-01-27 17:15:00+00:00,6.8,0.0
2021-01-27 17:30:00+00:00,6.8,0.0
